FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-22 10:29:34

Total deployment events: 865
Number of node-function combinations: 326

Event Type Summary:
  Deployment events: 15
  Replica events: 579
  Network events: 271

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
  t= 128.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi4_162 - resnet50-preprocessing:
----------------------------------
  t= 503.0s - deploy replica of resnet50-preprocessing [replica]
  t= 509.0s - startup replica of resnet50-preprocessing [replica]
  t= 510.0s - setup replica of resnet50-preprocessing [replica]
  t= 511.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

rpi4_163 - resnet50-preprocessing-downtown:
-------------------------------------------
  t= 504.0s - deploy replica of resnet50-preprocessing-downtown [replica]
  t= 512.0s - startup replica of resnet50-preprocessing-downtown [replica]
  t= 513.0s - setup replica of resnet50-preprocessing-downtown [replica]
  t= 514.0s - finish replica of resnet50-preprocessing-downtown [replica]
  Total events: 4

rpi4_178 - speech-inference:
----------------------------
  t= 402.0s - deploy replica of speech-inference [replica]
  t= 406.0s - startup replica of speech-inference [replica]
  t= 407.0s - setup replica of speech-inference [replica]
  t= 414.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi4_179 - speech-inference-downtown:
-------------------------------------
  t= 403.0s - deploy replica of speech-inference-downtown [replica]
  t= 408.0s - startup replica of speech-inference-downtown [replica]
  t= 409.0s - setup replica of speech-inference-downtown [replica]
  t= 415.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi4_2 - speech-inference-industrial:
-------------------------------------
  t= 427.0s - deploy replica of speech-inference-industrial [replica]
  t= 432.0s - startup replica of speech-inference-industrial [replica]
  t= 433.0s - setup replica of speech-inference-industrial [replica]
  t= 442.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi4_3 - resnet50-preprocessing:
--------------------------------
  t= 428.0s - deploy replica of resnet50-preprocessing [replica]
  t= 435.0s - startup replica of resnet50-preprocessing [replica]
  t= 436.0s - setup replica of resnet50-preprocessing [replica]
  t= 437.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

rpi4_46 - speech-inference-downtown:
------------------------------------
  t= 255.0s - deploy replica of speech-inference-downtown [replica]
  t= 260.0s - startup replica of speech-inference-downtown [replica]
  t= 261.0s - setup replica of speech-inference-downtown [replica]
  t= 270.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi4_47 - speech-inference:
---------------------------
  t= 294.0s - deploy replica of speech-inference [replica]
  t= 295.0s - startup replica of speech-inference [replica]
  t= 296.0s - setup replica of speech-inference [replica]
  t= 308.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi4_47 - speech-inference-suburb:
----------------------------------
  t= 256.0s - deploy replica of speech-inference-suburb [replica]
  t= 262.0s - startup replica of speech-inference-suburb [replica]
  t= 263.0s - setup replica of speech-inference-suburb [replica]
  t= 275.0s - finish replica of speech-inference-suburb [replica]
  t= 293.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 5

rpi4_66 - speech-inference:
---------------------------
  t= 114.0s - deploy replica of speech-inference [replica]
  t= 115.0s - startup replica of speech-inference [replica]
  t= 116.0s - setup replica of speech-inference [replica]
  t= 126.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi4_66 - speech-inference-suburb:
----------------------------------
  t=  78.0s - deploy replica of speech-inference-suburb [replica]
  t=  85.0s - startup replica of speech-inference-suburb [replica]
  t=  86.0s - setup replica of speech-inference-suburb [replica]
  t=  94.0s - finish replica of speech-inference-suburb [replica]
  t= 113.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 5

rpi4_67 - speech-inference-industrial:
--------------------------------------
  t=  79.0s - deploy replica of speech-inference-industrial [replica]
  t=  87.0s - startup replica of speech-inference-industrial [replica]
  t=  88.0s - setup replica of speech-inference-industrial [replica]
  t=  95.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi4_70 - speech-inference-downtown:
------------------------------------
  t= 192.0s - deploy replica of speech-inference-downtown [replica]
  t= 193.0s - startup replica of speech-inference-downtown [replica]
  t= 194.0s - setup replica of speech-inference-downtown [replica]
  t= 203.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi4_70 - speech-inference-suburb:
----------------------------------
  t= 175.0s - deploy replica of speech-inference-suburb [replica]
  t= 177.0s - startup replica of speech-inference-suburb [replica]
  t= 178.0s - setup replica of speech-inference-suburb [replica]
  t= 184.0s - finish replica of speech-inference-suburb [replica]
  t= 187.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 5

rpi4_71 - speech-inference-industrial:
--------------------------------------
  t= 176.0s - deploy replica of speech-inference-industrial [replica]
  t= 179.0s - startup replica of speech-inference-industrial [replica]
  t= 180.0s - setup replica of speech-inference-industrial [replica]
  t= 185.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi4_74 - resnet50-preprocessing-downtown:
------------------------------------------
  t= 259.0s - deploy replica of resnet50-preprocessing-downtown [replica]
  t= 271.0s - startup replica of resnet50-preprocessing-downtown [replica]
  t= 272.0s - setup replica of resnet50-preprocessing-downtown [replica]
  t= 273.0s - finish replica of resnet50-preprocessing-downtown [replica]
  Total events: 4

rpi4_75 - speech-inference:
---------------------------
  t= 276.0s - deploy replica of speech-inference [replica]
  t= 282.0s - startup replica of speech-inference [replica]
  t= 283.0s - setup replica of speech-inference [replica]
  t= 289.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi4_78 - speech-inference-industrial:
--------------------------------------
  t= 257.0s - deploy replica of speech-inference-industrial [replica]
  t= 264.0s - startup replica of speech-inference-industrial [replica]
  t= 265.0s - setup replica of speech-inference-industrial [replica]
  t= 274.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi4_79 - resnet50-preprocessing:
---------------------------------
  t= 258.0s - deploy replica of resnet50-preprocessing [replica]
  t= 267.0s - startup replica of resnet50-preprocessing [replica]
  t= 268.0s - setup replica of resnet50-preprocessing [replica]
  t= 269.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

rpi4_96 - speech-inference:
---------------------------
  t= 130.0s - deploy replica of speech-inference [replica]
  t= 134.0s - startup replica of speech-inference [replica]
  t= 135.0s - setup replica of speech-inference [replica]
  t= 142.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi4_97 - speech-inference-downtown:
------------------------------------
  t= 131.0s - deploy replica of speech-inference-downtown [replica]
  t= 136.0s - startup replica of speech-inference-downtown [replica]
  t= 137.0s - setup replica of speech-inference-downtown [replica]
  t= 143.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

tx2_0 - resnet50-inference:
---------------------------
  t=   0.0s - deploy replica of resnet50-inference [replica]
  t=  26.0s - startup replica of resnet50-inference [replica]
  t=  27.0s - setup replica of resnet50-inference [replica]
  t=  59.0s - finish replica of resnet50-inference [replica]
  Total events: 4

tx2_1 - resnet50-inference-downtown:
------------------------------------
  t=   1.0s - deploy replica of resnet50-inference-downtown [replica]
  t=  28.0s - startup replica of resnet50-inference-downtown [replica]
  t=  29.0s - setup replica of resnet50-inference-downtown [replica]
  t=  58.0s - finish replica of resnet50-inference-downtown [replica]
  Total events: 4

tx2_2 - resnet50-inference-suburb:
----------------------------------
  t=   2.0s - deploy replica of resnet50-inference-suburb [replica]
  t=  30.0s - startup replica of resnet50-inference-suburb [replica]
  t=  31.0s - setup replica of resnet50-inference-suburb [replica]
  t=  56.0s - finish replica of resnet50-inference-suburb [replica]
  Total events: 4

NODE SUMMARY
============

Node: coral_0
  Deployment events: 0
  Replica events: 4
  Network events: 0
  Functions involved: 1
  Function list: resnet50-preprocessing

Node: coral_1
  Deployment events: 0
  Replica events: 4
  Network events: 0
  Functions involved: 1
  Function list: speech-inference

Node: coral_2
  Deployment events: 0
  Replica events: 14
  Network events: 0
  Functions involved: 2
  Function list: speech-inference, speech-inference-suburb

Node: coral_3
  Deployment events: 0
  Replica events: 4
  Network events: 0
  Functions involved: 1
  Function list: speech-inference-industrial

Node: coral_4
  Deployment events: 0
  Replica events: 4
  Network events: 0
  Functions involved: 1
  Function list: speech-inference-industrial

Node: global
  Deployment events: 15
  Replica events: 0
  Network events: 0
  Functions involved: 15
  Function list: resnet50-inference, resnet50-inference-downtown, resnet50-inference-industrial, resnet50-inference-residential, resnet50-inference-suburb, resnet50-preprocessing, resnet50-preprocessing-downtown, resnet50-preprocessing-industrial, resnet50-preprocessing-suburb, resnet50-training, resnet50-training-downtown, speech-inference, speech-inference-downtown, speech-inference-industrial, speech-inference-suburb

Node: nuc_17 → coral_1
  Deployment events: 0
  Replica events: 0
  Network events: 1
  Functions involved: 1
  Function list: unknown

Node: nuc_17 → coral_2
  Deployment events: 0
  Replica events: 0
  Network events: 3
  Functions involved: 1
  Function list: unknown

Node: nuc_17 → coral_3
  Deployment events: 0
  Replica events: 0
  Network events: 1
  Functions involved: 1
  Function list: unknown

Node: nuc_17 → coral_4
  Deployment events: 0
  Replica events: 0
  Network events: 1
  Functions involved: 1
  Function list: unknown

Node: nuc_17 → nx_0
  Deployment events: 0
  Replica events: 0
  Network events: 2
  Functions involved: 1
  Function list: unknown

Node: nuc_17 → nx_1
  Deployment events: 0
  Replica events: 0
  Network events: 2
  Functions involved: 1
  Function list: unknown

Node: nuc_17 → nx_2
  Deployment events: 0
  Replica events: 0
  Network events: 16
  Functions involved: 1
  Function list: unknown

Node: nuc_17 → nx_3
  Deployment events: 0
  Replica events: 0
  Network events: 16
  Functions involved: 1
  Function list: unknown

Node: nuc_17 → rockpi_10
  Deployment events: 0
  Replica events: 0
  Network events: 1
  Functions involved: 1
  Function list: unknown

Node: nuc_17 → rockpi_15
  Deployment events: 0
  Replica events: 0
  Network events: 3
  Functions involved: 1
  Function list: unknown

Node: nuc_17 → rockpi_18
  Deployment events: 0
  Replica events: 0
