FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-28 16:24:31

Total deployment events: 3587
Number of node-function combinations: 1050

Event Type Summary:
  Deployment events: 8
  Replica events: 2801
  Network events: 778

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
  t=1161.0s - deploy replica of resnet50-inference-commercial [replica]
  t=1162.0s - startup replica of resnet50-inference-commercial [replica]
  t=1163.0s - setup replica of resnet50-inference-commercial [replica]
  t=1700.0s - deploy replica of resnet50-inference-commercial [replica]
  t=1701.0s - startup replica of resnet50-inference-commercial [replica]
  t=1702.0s - setup replica of resnet50-inference-commercial [replica]
  Total events: 6

rpi3_26 - resnet50-inference-suburb:
------------------------------------
  t= 737.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 747.0s - startup replica of resnet50-inference-suburb [replica]
  t= 748.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 3

rpi3_27 - resnet50-inference:
-----------------------------
  t=1493.0s - deploy replica of resnet50-inference [replica]
  t=1494.0s - startup replica of resnet50-inference [replica]
  t=1495.0s - setup replica of resnet50-inference [replica]
  Total events: 3

rpi3_27 - resnet50-inference-downtown:
--------------------------------------
  t= 956.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 957.0s - startup replica of resnet50-inference-downtown [replica]
  t= 958.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 3

rpi3_27 - resnet50-inference-residential:
-----------------------------------------
  t= 575.0s - deploy replica of resnet50-inference-residential [replica]
  t= 587.0s - startup replica of resnet50-inference-residential [replica]
  t= 588.0s - setup replica of resnet50-inference-residential [replica]
  Total events: 3

rpi3_28 - resnet50-inference-commercial:
----------------------------------------
  t= 576.0s - deploy replica of resnet50-inference-commercial [replica]
  t= 589.0s - startup replica of resnet50-inference-commercial [replica]
  t= 590.0s - setup replica of resnet50-inference-commercial [replica]
  Total events: 3

rpi3_28 - resnet50-inference-downtown:
--------------------------------------
  t=1496.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1497.0s - startup replica of resnet50-inference-downtown [replica]
  t=1498.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 3

rpi3_28 - resnet50-inference-suburb:
------------------------------------
  t= 959.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 960.0s - startup replica of resnet50-inference-suburb [replica]
  t= 961.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 3

rpi3_29 - resnet50-inference:
-----------------------------
  t= 597.0s - deploy replica of resnet50-inference [replica]
  t= 605.0s - startup replica of resnet50-inference [replica]
  t= 606.0s - setup replica of resnet50-inference [replica]
  Total events: 3

rpi3_29 - resnet50-inference-industrial:
----------------------------------------
  t= 962.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 963.0s - startup replica of resnet50-inference-industrial [replica]
  t= 964.0s - setup replica of resnet50-inference-industrial [replica]
  Total events: 3

rpi3_29 - resnet50-inference-suburb:
------------------------------------
  t=1499.0s - deploy replica of resnet50-inference-suburb [replica]
  t=1500.0s - startup replica of resnet50-inference-suburb [replica]
  t=1501.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 3

rpi3_3 - resnet50-inference:
----------------------------
  t=1364.0s - deploy replica of resnet50-inference [replica]
  t=1365.0s - startup replica of resnet50-inference [replica]
  t=1366.0s - setup replica of resnet50-inference [replica]
  Total events: 3

rpi3_3 - resnet50-inference-downtown:
-------------------------------------
  t= 844.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 845.0s - startup replica of resnet50-inference-downtown [replica]
  t= 846.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 3

rpi3_3 - resnet50-inference-suburb:
-----------------------------------
  t= 489.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 499.0s - startup replica of resnet50-inference-suburb [replica]
  t= 500.0s - setup replica of resnet50-inference-suburb [replica]
  t=2472.0s - finish replica of resnet50-inference-suburb [replica]
  Total events: 4

rpi3_4 - resnet50-inference-downtown:
-------------------------------------
  t=1367.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1368.0s - startup replica of resnet50-inference-downtown [replica]
  t=1369.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 3

rpi3_4 - resnet50-inference-industrial:
---------------------------------------
  t= 490.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 501.0s - startup replica of resnet50-inference-industrial [replica]
  t= 502.0s - setup replica of resnet50-inference-industrial [replica]
  t=2474.0s - finish replica of resnet50-inference-industrial [replica]
  Total events: 4

rpi3_4 - resnet50-inference-suburb:
-----------------------------------
  t= 847.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 848.0s - startup replica of resnet50-inference-suburb [replica]
  t= 849.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 3

rpi3_5 - resnet50-inference-industrial:
---------------------------------------
  t= 850.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 851.0s - startup replica of resnet50-inference-industrial [replica]
  t= 852.0s - setup replica of resnet50-inference-industrial [replica]
  Total events: 3

rpi3_5 - resnet50-inference-residential:
----------------------------------------
  t= 491.0s - deploy replica of resnet50-inference-residential [replica]
  t= 503.0s - startup replica of resnet50-inference-residential [replica]
  t= 504.0s - setup replica of resnet50-inference-residential [replica]
  t=2475.0s - finish replica of resnet50-inference-residential [replica]
  Total events: 4

rpi3_5 - resnet50-inference-suburb:
-----------------------------------
  t=1370.0s - deploy replica of resnet50-inference-suburb [replica]
  t=1371.0s - startup replica of resnet50-inference-suburb [replica]
  t=1372.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 3

rpi3_6 - resnet50-inference:
----------------------------
  t=1767.0s - deploy replica of resnet50-inference [replica]
  t=1768.0s - startup replica of resnet50-inference [replica]
  t=1769.0s - setup replica of resnet50-inference [replica]
  Total events: 3

rpi3_6 - resnet50-inference-downtown:
-------------------------------------
  t= 762.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 771.0s - startup replica of resnet50-inference-downtown [replica]
  t= 772.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 3

rpi3_6 - resnet50-inference-residential:
----------------------------------------
  t=1207.0s - deploy replica of resnet50-inference-residential [replica]
  t=1208.0s - startup replica of resnet50-inference-residential [replica]
  t=1209.0s - setup replica of resnet50-inference-residential [replica]
  Total events: 3

rpi3_7 - resnet50-inference-commercial:
---------------------------------------
  t=1210.0s - deploy replica of resnet50-inference-commercial [replica]
  t=1211.0s - startup replica of resnet50-inference-commercial [replica]
  t=1212.0s - setup replica of resnet50-inference-commercial [replica]
  Total events: 3

rpi3_7 - resnet50-inference-downtown:
-------------------------------------
  t=1770.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1771.0s - startup replica of resnet50-inference-downtown [replica]
  t=1772.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 3

rpi3_7 - resnet50-inference-suburb:
-----------------------------------
  t= 763.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 773.0s - startup replica of resnet50-inference-suburb [replica]
  t= 774.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 3

rpi3_8 - resnet50-inference:
----------------------------
  t=1227.0s - deploy replica of resnet50-inference [replica]
  t=1228.0s - startup replica of resnet50-inference [replica]
  t=1229.0s - setup replica of resnet50-inference [replica]
  Total events: 3

rpi3_8 - resnet50-inference-industrial:
---------------------------------------
  t= 764.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 775.0s - startup replica of resnet50-inference-industrial [replica]
  t= 776.0s - setup replica of resnet50-inference-industrial [replica]
  Total events: 3

rpi3_8 - resnet50-inference-suburb:
-----------------------------------
  t=1773.0s - deploy replica of resnet50-inference-suburb [replica]
  t=1774.0s - startup replica of resnet50-inference-suburb [replica]
  t=1775.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 3

rpi3_9 - resnet50-inference:
----------------------------
  t=1146.0s - deploy replica of resnet50-inference [replica]
  t=1147.0s - startup replica of resnet50-inference [replica]
  t=1148.0s - setup replica of resnet50-inference [replica]
  Total events: 3

rpi3_9 - resnet50-inference-commercial:
---------------------------------------
  t=1676.0s - deploy replica of resnet50-inference-commercial [replica]
  t=1677.0s - startup replica of resnet50-inference-commercial [replica]
  t=1678.0s - setup replica of resnet50-inference-commercial [replica]
  Total events: 3

rpi3_9 - resnet50-inference-industrial:
---------------------------------------
  t= 709.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 720.0s - startup replica of resnet50-inference-industrial [replica]
  t= 721.0s - setup replica of resnet50-inference-industrial [replica]
  Total events: 3

rpi4_0 - resnet50-inference:
----------------------------
  t=1173.0s - deploy replica of resnet50-inference [replica]
  t=1174.0s - startup replica of resnet50-inference [replica]
  t=1175.0s - setup replica of resnet50-inference [replica]
  t=1714.0s - deploy replica of resnet50-inference [replica]
  t=1715.0s - startup replica of resnet50-inference [replica]
  t=1716.0s - setup replica of resnet50-inference [replica]
  Total events: 6

rpi4_0 - resnet50-inference-industrial:
---------------------------------------
  t= 738.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 749.0s - startup replica of resnet50-inference-industrial [replica]
  t= 750.0s - setup replica of resnet50-inference-industrial [replica]
  Total events: 3

rpi4_1 - resnet50-inference-downtown:
-------------------------------------
  t=1176.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1177.0s - startup replica of resnet50-inference-downtown [replica]
  t=1178.0s - setup replica of resnet50-inference-downtown [replica]
  t=1717.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1718.0s - startup replica of resnet50-inference-downtown [replica]
  t=1719.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 6

rpi4_1 - resnet50-inference-residential:
----------------------------------------
  t= 739.0s - deploy replica of resnet50-inference-residential [replica]
  t= 751.0s - startup replica of resnet50-inference-residential [replica]
  t= 752.0s - setup replica of resnet50-inference-residential [replica]
  Total events: 3

rpi4_10 - resnet50-inference-downtown:
--------------------------------------
  t= 655.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 664.0s - startup replica of resnet50-inference-downtown [replica]
