FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-19 04:29:19

Total deployment events: 3188
Number of node-function combinations: 845

Event Type Summary:
  Deployment events: 6
  Replica events: 1983
  Network events: 1199

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
rockpi_10 - speech-inference:
-----------------------------
  t= 225.0s - deploy replica of speech-inference [replica]
  t= 232.0s - startup replica of speech-inference [replica]
  t= 233.0s - setup replica of speech-inference [replica]
  t= 237.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_11 - python-pi:
----------------------
  t= 327.0s - deploy replica of python-pi [replica]
  t= 334.0s - startup replica of python-pi [replica]
  t= 335.0s - setup replica of python-pi [replica]
  t= 336.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_11 - speech-inference:
-----------------------------
  t= 345.0s - deploy replica of speech-inference [replica]
  t= 352.0s - startup replica of speech-inference [replica]
  t= 353.0s - setup replica of speech-inference [replica]
  t= 357.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_12 - python-pi:
----------------------
  t= 187.0s - deploy replica of python-pi [replica]
  t= 199.0s - startup replica of python-pi [replica]
  t= 200.0s - setup replica of python-pi [replica]
  t= 201.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_12 - speech-inference:
-----------------------------
  t= 185.0s - deploy replica of speech-inference [replica]
  t= 192.0s - startup replica of speech-inference [replica]
  t= 193.0s - setup replica of speech-inference [replica]
  t= 202.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_13 - python-pi:
----------------------
  t=   4.0s - deploy replica of python-pi [replica]
  t=   9.0s - startup replica of python-pi [replica]
  t=  10.0s - setup replica of python-pi [replica]
  t=  11.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_13 - speech-inference:
-----------------------------
  t=  25.0s - deploy replica of speech-inference [replica]
  t=  32.0s - startup replica of speech-inference [replica]
  t=  33.0s - setup replica of speech-inference [replica]
  t=  37.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_15 - python-pi:
----------------------
  t= 107.0s - deploy replica of python-pi [replica]
  t= 119.0s - startup replica of python-pi [replica]
  t= 120.0s - setup replica of python-pi [replica]
  t= 121.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_15 - speech-inference:
-----------------------------
  t= 105.0s - deploy replica of speech-inference [replica]
  t= 112.0s - startup replica of speech-inference [replica]
  t= 113.0s - setup replica of speech-inference [replica]
  t= 122.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_16 - python-pi:
----------------------
  t= 704.0s - deploy replica of python-pi [replica]
  t= 711.0s - startup replica of python-pi [replica]
  t= 712.0s - setup replica of python-pi [replica]
  t= 713.0s - finish replica of python-pi [replica]
  t= 832.0s - deploy replica of python-pi [replica]
  t= 833.0s - startup replica of python-pi [replica]
  t= 834.0s - setup replica of python-pi [replica]
  t= 835.0s - finish replica of python-pi [replica]
  t= 839.0s - teardown replica of python-pi [replica]
  t= 924.0s - deploy replica of python-pi [replica]
  t= 925.0s - startup replica of python-pi [replica]
  t= 926.0s - setup replica of python-pi [replica]
  t= 927.0s - finish replica of python-pi [replica]
  Total events: 13

rockpi_16 - speech-inference:
-----------------------------
  t= 722.0s - deploy replica of speech-inference [replica]
  t= 729.0s - startup replica of speech-inference [replica]
  t= 730.0s - setup replica of speech-inference [replica]
  t= 759.0s - finish replica of speech-inference [replica]
  t= 831.0s - teardown replica of speech-inference [replica]
  Total events: 5

rockpi_17 - python-pi:
----------------------
  t= 167.0s - deploy replica of python-pi [replica]
  t= 179.0s - startup replica of python-pi [replica]
  t= 180.0s - setup replica of python-pi [replica]
  t= 181.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_17 - speech-inference:
-----------------------------
  t= 165.0s - deploy replica of speech-inference [replica]
  t= 172.0s - startup replica of speech-inference [replica]
  t= 173.0s - setup replica of speech-inference [replica]
  t= 182.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_2 - python-pi:
---------------------
  t= 447.0s - deploy replica of python-pi [replica]
  t= 454.0s - startup replica of python-pi [replica]
  t= 455.0s - setup replica of python-pi [replica]
  t= 456.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_2 - speech-inference:
----------------------------
  t= 465.0s - deploy replica of speech-inference [replica]
  t= 472.0s - startup replica of speech-inference [replica]
  t= 473.0s - setup replica of speech-inference [replica]
  t= 477.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_2 → coral_0 - unknown:
-----------------------------
  t=  23.4s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_2 → coral_10 - unknown:
------------------------------
  t=  58.3s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → coral_12 - unknown:
------------------------------
  t= 115.1s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → coral_2 - unknown:
-----------------------------
  t=  87.1s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → coral_3 - unknown:
-----------------------------
  t=  87.9s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → coral_4 - unknown:
-----------------------------
  t=  90.3s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → coral_5 - unknown:
-----------------------------
  t=  96.5s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → coral_6 - unknown:
-----------------------------
  t= 100.2s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → coral_7 - unknown:
-----------------------------
  t= 113.3s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → coral_9 - unknown:
-----------------------------
  t= 114.0s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_0 - unknown:
----------------------------
  t=  15.6s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_1 - unknown:
----------------------------
  t=  27.9s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_10 - unknown:
-----------------------------
  t=  24.9s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_11 - unknown:
-----------------------------
  t=  39.1s - data_download (55.3 MB) [network]
  t=  39.3s - data_download (55.3 MB) [network]
  t=  40.4s - data_download (55.3 MB) [network]
  t=  40.7s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_2 → nano_12 - unknown:
-----------------------------
  t=  26.8s - data_download (55.3 MB) [network]
  t=  26.9s - data_download (55.3 MB) [network]
  t=  27.0s - data_download (55.3 MB) [network]
  t=  27.1s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_2 → nano_13 - unknown:
-----------------------------
  t=   7.3s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_14 - unknown:
-----------------------------
  t=   4.8s - data_download (55.3 MB) [network]
  t=   4.9s - data_download (55.3 MB) [network]
  t=   5.0s - data_download (55.3 MB) [network]
  t=   5.1s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_2 → nano_15 - unknown:
-----------------------------
  t=  23.8s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_16 - unknown:
-----------------------------
  t=  28.8s - data_download (55.3 MB) [network]
  t=  29.0s - data_download (55.3 MB) [network]
  t=  29.1s - data_download (55.3 MB) [network]
  t=  29.2s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_2 → nano_17 - unknown:
-----------------------------
  t=  27.8s - data_download (55.3 MB) [network]
  t=  28.0s - data_download (55.3 MB) [network]
  t=  28.1s - data_download (55.3 MB) [network]
  t=  28.2s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_2 → nano_18 - unknown:
-----------------------------
  t=  11.1s - data_download (55.3 MB) [network]
  t=  11.2s - data_download (55.3 MB) [network]
  t=  11.3s - data_download (55.3 MB) [network]
  t=  11.4s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_2 → nano_19 - unknown:
-----------------------------
  t=  35.6s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_2 - unknown:
----------------------------
  t=  31.0s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_20 - unknown:
-----------------------------
  t=  42.4s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_21 - unknown:
-----------------------------
  t=  28.9s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_22 - unknown:
-----------------------------
  t=  40.9s - data_download (55.3 MB) [network]
  t=  41.4s - data_download (55.3 MB) [network]
  t=  42.8s - data_download (55.3 MB) [network]
  t=  43.3s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_2 → nano_23 - unknown:
-----------------------------
  t=  19.5s - data_download (55.3 MB) [network]
  t=  19.7s - data_download (55.3 MB) [network]
  t=  19.8s - data_download (55.3 MB) [network]
  t=  19.9s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_2 → nano_24 - unknown:
-----------------------------
  t=   4.1s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_25 - unknown:
-----------------------------
  t=  30.0s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_26 - unknown:
-----------------------------
  t=  26.7s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_27 - unknown:
-----------------------------
  t=  14.5s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_28 - unknown:
-----------------------------
  t=  34.7s - data_download (55.3 MB) [network]
  t=  34.8s - data_download (55.3 MB) [network]
  t=  35.5s - data_download (55.3 MB) [network]
  t=  35.7s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_2 → nano_29 - unknown:
-----------------------------
  t=  17.8s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_3 - unknown:
----------------------------
  t=  30.9s - data_download (55.3 MB) [network]
  t=  31.1s - data_download (55.3 MB) [network]
  t=  31.2s - data_download (55.3 MB) [network]
  t=  31.3s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_2 → nano_30 - unknown:
-----------------------------
  t=   9.0s - data_download (55.3 MB) [network]
  t=   9.1s - data_download (55.3 MB) [network]
  t=   9.2s - data_download (55.3 MB) [network]
  t=   9.3s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_2 → nano_31 - unknown:
-----------------------------
  t=  20.8s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_32 - unknown:
-----------------------------
  t=  12.5s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_33 - unknown:
-----------------------------
  t=  26.0s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_34 - unknown:
-----------------------------
  t=  18.5s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_35 - unknown:
-----------------------------
  t=  29.9s - data_download (55.3 MB) [network]
  t=  30.1s - data_download (55.3 MB) [network]
  t=  30.2s - data_download (55.3 MB) [network]
  t=  30.3s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_2 → nano_36 - unknown:
-----------------------------
  t=  33.0s - data_download (55.3 MB) [network]
  t=  33.5s - data_download (55.3 MB) [network]
  t=  34.0s - data_download (55.3 MB) [network]
  t=  34.2s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_2 → nano_37 - unknown:
-----------------------------
  t=  24.7s - data_download (55.3 MB) [network]
  t=  24.8s - data_download (55.3 MB) [network]
  t=  25.0s - data_download (55.3 MB) [network]
  t=  25.1s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_2 → nano_38 - unknown:
-----------------------------
  t=   3.7s - data_download (55.3 MB) [network]
  t=   3.8s - data_download (55.3 MB) [network]
  t=   3.9s - data_download (55.3 MB) [network]
  t=   4.0s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_2 → nano_39 - unknown:
-----------------------------
  t=  36.0s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_4 - unknown:
----------------------------
  t=  32.1s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_40 - unknown:
-----------------------------
  t=  20.5s - data_download (55.3 MB) [network]
  t=  20.6s - data_download (55.3 MB) [network]
  t=  20.7s - data_download (55.3 MB) [network]
  t=  20.9s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_2 → nano_41 - unknown:
-----------------------------
  t=  45.2s - data_download (98.2 MB) [network]
  t=  55.7s - data_download (98.2 MB) [network]
  Total events: 2

rockpi_2 → nano_42 - unknown:
-----------------------------
  t=  19.6s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_5 - unknown:
----------------------------
  t=  32.0s - data_download (55.3 MB) [network]
  t=  32.2s - data_download (55.3 MB) [network]
  t=  32.3s - data_download (55.3 MB) [network]
  t=  32.4s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_2 → nano_6 - unknown:
----------------------------
  t=  33.3s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_7 - unknown:
----------------------------
  t=  35.9s - data_download (55.3 MB) [network]
  t=  36.1s - data_download (55.3 MB) [network]
  t=  36.2s - data_download (55.3 MB) [network]
  t=  37.1s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_2 → nano_8 - unknown:
----------------------------
  t=  37.2s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nano_9 - unknown:
----------------------------
  t=  22.7s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_2 → nuc_0 - unknown:
---------------------------
  t=  43.4s - data_download (55.3 MB) [network]
  t=  44.7s - data_download (55.3 MB) [network]
  t=  45.8s - data_download (55.3 MB) [network]
  t=  47.5s - data_download (55.3 MB) [network]
  t=  56.9s - data_download (55.3 MB) [network]
  t=  57.4s - data_download (55.3 MB) [network]
  t=  57.9s - data_download (55.3 MB) [network]
  t=  58.4s - data_download (55.3 MB) [network]
  t=  61.5s - data_download (55.3 MB) [network]
  t=  61.8s - data_download (55.3 MB) [network]
  t=  62.5s - data_download (55.3 MB) [network]
  t=  62.6s - data_download (55.3 MB) [network]
  t=  69.4s - data_download (55.3 MB) [network]
  t=  69.5s - data_download (55.3 MB) [network]
  t=  69.7s - data_download (55.3 MB) [network]
  t=  69.9s - data_download (55.3 MB) [network]
  t=  78.1s - data_download (55.3 MB) [network]
  t=  78.6s - data_download (55.3 MB) [network]
  t=  78.9s - data_download (55.3 MB) [network]
  t=  79.1s - data_download (55.3 MB) [network]
  t= 111.6s - data_download (55.3 MB) [network]
  t= 112.9s - data_download (55.3 MB) [network]
  t= 114.2s - data_download (55.3 MB) [network]
  t= 115.7s - data_download (55.3 MB) [network]
  t= 120.1s - data_download (55.3 MB) [network]
  t= 121.3s - data_download (55.3 MB) [network]
  Total events: 26

rockpi_2 → nuc_1 - unknown:
---------------------------
  t=  45.7s - data_download (55.3 MB) [network]
