FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-22 15:38:20

Total deployment events: 4229
Number of node-function combinations: 138

Event Type Summary:
  Deployment events: 17
  Replica events: 3751
  Network events: 461

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
    t=1696.0s - startup replica of python-pi-industrial on rockpi_0
    t=1697.0s - setup replica of python-pi-industrial on rockpi_0
    t=1698.0s - finish replica of python-pi-industrial on rockpi_0
    t=1718.0s - teardown replica of python-pi-industrial on rockpi_0
    t=1729.0s - teardown replica of python-pi-industrial on nx_4
    t=1765.0s - deploy replica of python-pi-industrial on nx_4
    t=1766.0s - startup replica of python-pi-industrial on nx_4
    t=1767.0s - setup replica of python-pi-industrial on nx_4
    t=1768.0s - finish replica of python-pi-industrial on nx_4
    t=1810.0s - deploy replica of python-pi-industrial on rockpi_0
    t=1811.0s - startup replica of python-pi-industrial on rockpi_0
    t=1812.0s - setup replica of python-pi-industrial on rockpi_0
    t=1813.0s - finish replica of python-pi-industrial on rockpi_0
    t=1833.0s - teardown replica of python-pi-industrial on rockpi_0
    t=1844.0s - teardown replica of python-pi-industrial on nx_4
    t=1877.0s - deploy replica of python-pi-industrial on nx_4
    t=1878.0s - startup replica of python-pi-industrial on nx_4
    t=1879.0s - setup replica of python-pi-industrial on nx_4
    t=1880.0s - finish replica of python-pi-industrial on nx_4
    t=1899.0s - teardown replica of python-pi-industrial on nx_4
    t=1940.0s - deploy replica of python-pi-industrial on nx_4
    t=1941.0s - startup replica of python-pi-industrial on nx_4
    t=1942.0s - setup replica of python-pi-industrial on nx_4
    t=1943.0s - finish replica of python-pi-industrial on nx_4
    t=1985.0s - deploy replica of python-pi-industrial on rockpi_0
    t=1986.0s - startup replica of python-pi-industrial on rockpi_0
    t=1987.0s - setup replica of python-pi-industrial on rockpi_0
    t=1988.0s - finish replica of python-pi-industrial on rockpi_0
    t=2008.0s - teardown replica of python-pi-industrial on rockpi_0
    t=2019.0s - teardown replica of python-pi-industrial on nx_4
    t=2055.0s - deploy replica of python-pi-industrial on nx_4
    t=2056.0s - startup replica of python-pi-industrial on nx_4
    t=2057.0s - setup replica of python-pi-industrial on nx_4
    t=2058.0s - finish replica of python-pi-industrial on nx_4
    t=2100.0s - deploy replica of python-pi-industrial on rockpi_0
    t=2101.0s - startup replica of python-pi-industrial on rockpi_0
    t=2102.0s - setup replica of python-pi-industrial on rockpi_0
    t=2103.0s - finish replica of python-pi-industrial on rockpi_0
    t=2123.0s - teardown replica of python-pi-industrial on rockpi_0
    t=2134.0s - teardown replica of python-pi-industrial on nx_4
    t=2170.0s - deploy replica of python-pi-industrial on nx_4
    t=2171.0s - startup replica of python-pi-industrial on nx_4
    t=2172.0s - setup replica of python-pi-industrial on nx_4
    t=2173.0s - finish replica of python-pi-industrial on nx_4
    t=2215.0s - deploy replica of python-pi-industrial on rockpi_0
    t=2216.0s - startup replica of python-pi-industrial on rockpi_0
    t=2217.0s - setup replica of python-pi-industrial on rockpi_0
    t=2218.0s - finish replica of python-pi-industrial on rockpi_0
    t=2238.0s - teardown replica of python-pi-industrial on rockpi_0
    t=2249.0s - teardown replica of python-pi-industrial on nx_4
    t=2285.0s - deploy replica of python-pi-industrial on nx_4
    t=2286.0s - startup replica of python-pi-industrial on nx_4
    t=2287.0s - setup replica of python-pi-industrial on nx_4
    t=2288.0s - finish replica of python-pi-industrial on nx_4
    t=2324.0s - deploy replica of python-pi-industrial on rockpi_16
    t=2325.0s - startup replica of python-pi-industrial on rockpi_16
    t=2326.0s - setup replica of python-pi-industrial on rockpi_16
    t=2327.0s - finish replica of python-pi-industrial on rockpi_16
    t=2341.0s - teardown replica of python-pi-industrial on rockpi_16
    t=2349.0s - teardown replica of python-pi-industrial on nx_4
    t=2385.0s - deploy replica of python-pi-industrial on nx_4
    t=2386.0s - startup replica of python-pi-industrial on nx_4
    t=2387.0s - setup replica of python-pi-industrial on nx_4
    t=2388.0s - finish replica of python-pi-industrial on nx_4
    t=2409.0s - teardown replica of python-pi-industrial on nx_4
    t=2445.0s - deploy replica of python-pi-industrial on nx_4
    t=2446.0s - startup replica of python-pi-industrial on nx_4
    t=2447.0s - setup replica of python-pi-industrial on nx_4
    t=2448.0s - finish replica of python-pi-industrial on nx_4
    t=2490.0s - deploy replica of python-pi-industrial on rockpi_0
    t=2491.0s - startup replica of python-pi-industrial on rockpi_0
    t=2492.0s - setup replica of python-pi-industrial on rockpi_0
    t=2493.0s - finish replica of python-pi-industrial on rockpi_0
    t=2513.0s - teardown replica of python-pi-industrial on rockpi_0
    t=2524.0s - teardown replica of python-pi-industrial on nx_4
    t=2560.0s - deploy replica of python-pi-industrial on nx_4
    t=2561.0s - startup replica of python-pi-industrial on nx_4
    t=2562.0s - setup replica of python-pi-industrial on nx_4
    t=2563.0s - finish replica of python-pi-industrial on nx_4
    t=2605.0s - deploy replica of python-pi-industrial on rockpi_0
    t=2606.0s - startup replica of python-pi-industrial on rockpi_0
    t=2607.0s - setup replica of python-pi-industrial on rockpi_0
    t=2608.0s - finish replica of python-pi-industrial on rockpi_0
    t=2628.0s - teardown replica of python-pi-industrial on rockpi_0
    t=2639.0s - teardown replica of python-pi-industrial on nx_4
    t=2675.0s - deploy replica of python-pi-industrial on nx_4
    t=2676.0s - startup replica of python-pi-industrial on nx_4
    t=2677.0s - setup replica of python-pi-industrial on nx_4
    t=2678.0s - finish replica of python-pi-industrial on nx_4
    t=2720.0s - deploy replica of python-pi-industrial on rockpi_0
    t=2721.0s - startup replica of python-pi-industrial on rockpi_0
    t=2722.0s - setup replica of python-pi-industrial on rockpi_0
    t=2723.0s - finish replica of python-pi-industrial on rockpi_0
    t=2743.0s - teardown replica of python-pi-industrial on rockpi_0
    t=2754.0s - teardown replica of python-pi-industrial on nx_4
    t=2790.0s - deploy replica of python-pi-industrial on nx_4
    t=2791.0s - startup replica of python-pi-industrial on nx_4
    t=2792.0s - setup replica of python-pi-industrial on nx_4
    t=2793.0s - finish replica of python-pi-industrial on nx_4
    t=2835.0s - deploy replica of python-pi-industrial on rockpi_0
    t=2836.0s - startup replica of python-pi-industrial on rockpi_0
    t=2837.0s - setup replica of python-pi-industrial on rockpi_0
    t=2838.0s - finish replica of python-pi-industrial on rockpi_0
    t=2858.0s - teardown replica of python-pi-industrial on rockpi_0
    t=2869.0s - teardown replica of python-pi-industrial on nx_4
    t=2910.0s - deploy replica of python-pi-industrial on nx_4
    t=2911.0s - startup replica of python-pi-industrial on nx_4
    t=2912.0s - setup replica of python-pi-industrial on nx_4
    t=2913.0s - finish replica of python-pi-industrial on nx_4
    t=2955.0s - deploy replica of python-pi-industrial on rockpi_0
    t=2956.0s - startup replica of python-pi-industrial on rockpi_0
    t=2957.0s - setup replica of python-pi-industrial on rockpi_0
    t=2958.0s - finish replica of python-pi-industrial on rockpi_0
    t=2978.0s - teardown replica of python-pi-industrial on rockpi_0
    t=2989.0s - teardown replica of python-pi-industrial on nx_4
    t=3025.0s - deploy replica of python-pi-industrial on nx_4
    t=3026.0s - startup replica of python-pi-industrial on nx_4
    t=3027.0s - setup replica of python-pi-industrial on nx_4
    t=3028.0s - finish replica of python-pi-industrial on nx_4
    t=3070.0s - deploy replica of python-pi-industrial on rockpi_0
    t=3071.0s - startup replica of python-pi-industrial on rockpi_0
    t=3072.0s - setup replica of python-pi-industrial on rockpi_0
    t=3073.0s - finish replica of python-pi-industrial on rockpi_0
    t=3093.0s - teardown replica of python-pi-industrial on rockpi_0
    t=3104.0s - teardown replica of python-pi-industrial on nx_4
    t=3140.0s - deploy replica of python-pi-industrial on nx_4
    t=3141.0s - startup replica of python-pi-industrial on nx_4
    t=3142.0s - setup replica of python-pi-industrial on nx_4
    t=3143.0s - finish replica of python-pi-industrial on nx_4
    t=3185.0s - deploy replica of python-pi-industrial on rockpi_0
    t=3186.0s - startup replica of python-pi-industrial on rockpi_0
    t=3187.0s - setup replica of python-pi-industrial on rockpi_0
    t=3188.0s - finish replica of python-pi-industrial on rockpi_0
    t=3208.0s - teardown replica of python-pi-industrial on rockpi_0
    t=3219.0s - teardown replica of python-pi-industrial on nx_4
    t=3255.0s - deploy replica of python-pi-industrial on nx_4
    t=3256.0s - startup replica of python-pi-industrial on nx_4
    t=3257.0s - setup replica of python-pi-industrial on nx_4
    t=3258.0s - finish replica of python-pi-industrial on nx_4
    t=3300.0s - deploy replica of python-pi-industrial on rockpi_0
    t=3301.0s - startup replica of python-pi-industrial on rockpi_0
    t=3302.0s - setup replica of python-pi-industrial on rockpi_0
    t=3303.0s - finish replica of python-pi-industrial on rockpi_0
    t=3323.0s - teardown replica of python-pi-industrial on rockpi_0
    t=3334.0s - teardown replica of python-pi-industrial on nx_4
    t=3370.0s - deploy replica of python-pi-industrial on nx_4
    t=3371.0s - startup replica of python-pi-industrial on nx_4
    t=3372.0s - setup replica of python-pi-industrial on nx_4
    t=3373.0s - finish replica of python-pi-industrial on nx_4
    t=3392.0s - teardown replica of python-pi-industrial on nx_4
    t=3440.0s - deploy replica of python-pi-industrial on nx_4
    t=3441.0s - startup replica of python-pi-industrial on nx_4
    t=3442.0s - setup replica of python-pi-industrial on nx_4
    t=3443.0s - finish replica of python-pi-industrial on nx_4
    t=3485.0s - deploy replica of python-pi-industrial on rockpi_0
    t=3486.0s - startup replica of python-pi-industrial on rockpi_0
    t=3487.0s - setup replica of python-pi-industrial on rockpi_0
    t=3488.0s - finish replica of python-pi-industrial on rockpi_0
    t=3508.0s - teardown replica of python-pi-industrial on rockpi_0
    t=3519.0s - teardown replica of python-pi-industrial on nx_4
    t=3555.0s - deploy replica of python-pi-industrial on nx_4
    t=3556.0s - startup replica of python-pi-industrial on nx_4
    t=3557.0s - setup replica of python-pi-industrial on nx_4
    t=3558.0s - finish replica of python-pi-industrial on nx_4
    t=3600.0s - deploy replica of python-pi-industrial on rockpi_0
    t=3601.0s - startup replica of python-pi-industrial on rockpi_0
    t=3602.0s - setup replica of python-pi-industrial on rockpi_0
    t=3603.0s - finish replica of python-pi-industrial on rockpi_0
    t=3623.0s - teardown replica of python-pi-industrial on rockpi_0
    t=3634.0s - teardown replica of python-pi-industrial on nx_4
    t=3670.0s - deploy replica of python-pi-industrial on nx_4
    t=3671.0s - startup replica of python-pi-industrial on nx_4
    t=3672.0s - setup replica of python-pi-industrial on nx_4
    t=3673.0s - finish replica of python-pi-industrial on nx_4
    t=3715.0s - deploy replica of python-pi-industrial on rockpi_0
    t=3716.0s - startup replica of python-pi-industrial on rockpi_0
    t=3717.0s - setup replica of python-pi-industrial on rockpi_0
    t=3718.0s - finish replica of python-pi-industrial on rockpi_0
    t=3738.0s - teardown replica of python-pi-industrial on rockpi_0
    t=3749.0s - teardown replica of python-pi-industrial on nx_4

  python-pi-residential: 323 replica events
    t=  16.0s - deploy replica of python-pi-residential on rpi3_4
    t=  28.0s - startup replica of python-pi-residential on rpi3_4
    t=  29.0s - setup replica of python-pi-residential on rpi3_4
    t=  30.0s - finish replica of python-pi-residential on rpi3_4
    t=  84.0s - deploy replica of python-pi-residential on rockpi_21
    t=  85.0s - startup replica of python-pi-residential on rockpi_21
    t=  86.0s - setup replica of python-pi-residential on rockpi_21
    t=  87.0s - finish replica of python-pi-residential on rockpi_21
    t= 127.0s - deploy replica of python-pi-residential on rockpi_14
    t= 134.0s - startup replica of python-pi-residential on rockpi_14
    t= 135.0s - setup replica of python-pi-residential on rockpi_14
    t= 136.0s - finish replica of python-pi-residential on rockpi_14
    t= 160.0s - teardown replica of python-pi-residential on rockpi_14
    t= 191.0s - deploy replica of python-pi-residential on rpi3_21
    t= 194.0s - startup replica of python-pi-residential on rpi3_21
    t= 195.0s - setup replica of python-pi-residential on rpi3_21
    t= 196.0s - finish replica of python-pi-residential on rpi3_21
    t= 223.0s - deploy replica of python-pi-residential on rockpi_0
    t= 224.0s - startup replica of python-pi-residential on rockpi_0
    t= 225.0s - setup replica of python-pi-residential on rockpi_0
    t= 226.0s - finish replica of python-pi-residential on rockpi_0
    t= 264.0s - teardown replica of python-pi-residential on rockpi_0
    t= 275.0s - teardown replica of python-pi-residential on rpi3_21
    t= 314.0s - deploy replica of python-pi-residential on rpi3_21
    t= 315.0s - startup replica of python-pi-residential on rpi3_21
    t= 316.0s - setup replica of python-pi-residential on rpi3_21
    t= 317.0s - finish replica of python-pi-residential on rpi3_21
    t= 359.0s - deploy replica of python-pi-residential on rockpi_0
    t= 360.0s - startup replica of python-pi-residential on rockpi_0
    t= 361.0s - setup replica of python-pi-residential on rockpi_0
    t= 362.0s - finish replica of python-pi-residential on rockpi_0
    t= 379.0s - teardown replica of python-pi-residential on rockpi_0
    t= 390.0s - teardown replica of python-pi-residential on rpi3_21
    t= 429.0s - deploy replica of python-pi-residential on rpi3_21
    t= 430.0s - startup replica of python-pi-residential on rpi3_21
    t= 431.0s - setup replica of python-pi-residential on rpi3_21
    t= 432.0s - finish replica of python-pi-residential on rpi3_21
    t= 450.0s - teardown replica of python-pi-residential on rpi3_21
    t= 494.0s - deploy replica of python-pi-residential on rpi3_21
    t= 495.0s - startup replica of python-pi-residential on rpi3_21
    t= 496.0s - setup replica of python-pi-residential on rpi3_21
    t= 497.0s - finish replica of python-pi-residential on rpi3_21
